1,1,0
1,2,0
1,3,0
1,4,1
1,5,0
1,6,0
1,7,1
1,8,1
1,9,0
1,10,1
1,11,1
1,12,1
1,13,0
1,14,1
1,15,1
1,16,1
1,17,0
1,18,1
1,19,1
1,20,1
2,1,0
2,2,1
2,3,1
2,4,1
2,5,0
2,6,1
2,7,1
2,8,1
2,9,1
2,10,1
2,11,1
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,18,1
2,19,1
2,20,1
3,1,0
3,2,1
3,3,1
3,4,1
3,5,0
3,6,1
3,7,1
3,8,1
3,9,0
3,10,0
3,11,0
3,12,0
3,13,0
3,14,1
3,15,1
3,16,1
3,17,0
3,18,0
3,19,0
3,20,0
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,0
4,8,1
4,9,0
4,10,1
4,11,1
4,12,1
4,13,0
4,14,1
4,15,0
4,16,1
4,17,0
4,18,1
4,19,0
4,20,1
5,1,0
5,2,0
5,3,0
5,4,1
5,5,0
5,6,1
5,7,0
5,8,1
5,9,0
5,10,0
5,11,0
5,12,1
5,13,0
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,1
6,7,0
6,8,1
6,9,1
6,10,0
6,11,0
6,12,0
6,13,0
6,14,1
6,15,0
6,16,0
6,17,0
6,18,0
6,19,0
6,20,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,1
7,9,1
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,15,0
7,16,0
7,17,0
7,18,0
7,19,0
7,20,0
8,1,0
8,2,0
8,3,0
8,4,1
8,5,0
8,6,0
8,7,0
8,8,1
8,9,0
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0
8,18,0
8,19,0
8,20,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,1
9,10,0
9,11,0
9,12,1
9,13,0
9,14,1
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,1
10,6,0
10,7,0
10,8,1
10,9,1
10,10,0
10,11,0
10,12,1
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
11,1,1
11,2,1
11,3,1
11,4,0
11,5,1
11,6,1
11,7,1
11,8,1
11,9,1
11,10,0
11,11,0
11,12,1
11,13,0
11,14,1
11,15,1
11,16,1
11,17,0
11,18,1
11,19,0
11,20,0
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,1
12,7,0
12,8,1
12,9,1
12,10,1
12,11,1
12,12,1
12,13,1
12,14,0
12,15,1
12,16,1
12,17,0
12,18,1
12,19,0
12,20,0
13,1,1
13,2,0
13,3,0
13,4,0
13,5,1
13,6,1
13,7,0
13,8,1
13,9,0
13,10,0
13,11,0
13,12,1
13,13,0
13,14,0
13,15,0
13,16,0
13,17,0
13,18,0
13,19,0
13,20,1
14,1,0
14,2,0
14,3,0
14,4,1
14,5,0
14,6,0
14,7,0
14,8,1
14,9,0
14,10,0
14,11,0
14,12,1
14,13,0
14,14,0
14,15,0
14,16,0
14,17,0
14,18,0
14,19,0
14,20,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,1
15,7,0
15,8,0
15,9,1
15,10,0
15,11,0
15,12,0
15,13,0
15,14,1
15,15,0
15,16,0
15,17,0
15,18,0
15,19,0
15,20,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,1
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,1
16,13,0
16,14,1
16,15,0
16,16,0
16,17,0
16,18,0
16,19,0
16,20,1
17,1,0
17,2,1
17,3,0
17,4,1
17,5,0
17,6,1
17,7,0
17,8,1
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,1
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,1
18,13,0
18,14,0
18,15,0
18,16,1
18,17,0
18,18,0
18,19,0
18,20,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,1
19,7,0
19,8,0
19,9,1
19,10,0
19,11,0
19,12,1
19,13,0
19,14,1
19,15,0
19,16,0
19,17,0
19,18,0
19,19,0
19,20,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,1
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,0
20,16,0
20,17,0
20,18,0
20,19,0
20,20,0
21,1,1
21,2,1
21,3,1
21,4,1
21,5,1
21,6,1
21,7,1
21,8,1
21,9,1
21,10,0
21,11,1
21,12,1
21,13,1
21,14,1
21,15,0
21,16,1
21,17,1
21,18,1
21,19,1
21,20,0
22,1,1
22,2,1
22,3,1
22,4,1
22,5,1
22,6,1
22,7,0
22,8,1
22,9,0
22,10,1
22,11,1
22,12,1
22,13,0
22,14,1
22,15,0
22,16,1
22,17,0
22,18,1
22,19,0
22,20,1
23,1,1
23,2,1
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
23,10,1
23,11,1
23,12,1
23,13,1
23,14,1
23,15,1
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,1
24,7,0
24,8,0
24,9,0
24,10,1
24,11,1
24,12,0
24,13,0
24,14,1
24,15,0
24,16,1
24,17,1
24,18,1
24,19,0
24,20,1
25,1,1
25,2,1
25,3,1
25,4,1
25,5,1
25,6,1
25,7,0
25,8,1
25,9,1
25,10,1
25,11,1
25,12,1
25,13,0
25,14,1
25,15,0
25,16,0
25,17,0
25,18,0
25,19,0
25,20,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,1
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,0
26,17,0
26,18,0
26,19,0
26,20,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,1
27,6,1
27,7,0
27,8,0
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,1
27,15,0
27,16,1
27,17,0
27,18,0
27,19,0
27,20,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0
28,9,0
28,10,0
28,11,0
28,12,0
28,13,0
28,14,0
28,15,0
28,16,0
28,17,0
28,18,0
28,19,0
28,20,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,1
29,7,0
29,8,1
29,9,1
29,10,0
29,11,0
29,12,0
29,13,0
29,14,1
29,15,0
29,16,1
29,17,0
29,18,0
29,19,0
29,20,0
30,1,1
30,2,1
30,3,1
30,4,1
30,5,1
30,6,1
30,7,1
30,8,1
30,9,1
30,10,1
30,11,1
30,12,1
30,13,1
30,14,1
30,15,1
30,16,1
30,17,1
30,18,1
30,19,1
30,20,1
31,1,1
31,2,0
31,3,0
31,4,1
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
31,10,0
31,11,1
31,12,1
31,13,0
31,14,1
31,15,1
31,16,1
31,17,1
31,18,1
31,19,1
31,20,0
32,1,1
32,2,1
32,3,1
32,4,1
32,5,1
32,6,1
32,7,1
32,8,1
32,9,1
32,10,1
32,11,1
32,12,1
32,13,1
32,14,1
32,15,1
32,16,1
32,17,1
32,18,1
32,19,1
32,20,1
33,1,1
33,2,1
33,3,1
33,4,1
33,5,1
33,6,1
33,7,1
33,8,1
33,9,0
33,10,1
33,11,1
33,12,1
33,13,1
33,14,0
33,15,1
33,16,1
33,17,1
33,18,1
33,19,1
33,20,1
34,1,0
34,2,0
34,3,0
34,4,1
34,5,0
34,6,1
34,7,1
34,8,1
34,9,1
34,10,1
34,11,0
34,12,1
34,13,0
34,14,1
34,15,1
34,16,1
34,17,1
34,18,1
34,19,1
34,20,1
35,1,1
35,2,1
35,3,1
35,4,1
35,5,1
35,6,1
35,7,0
35,8,1
35,9,0
35,10,1
35,11,1
35,12,1
35,13,1
35,14,1
35,15,1
35,16,1
35,17,0
35,18,1
35,19,1
35,20,1
36,1,1
36,2,1
36,3,1
36,4,0
36,5,1
36,6,1
36,7,0
36,8,0
36,9,1
36,10,1
36,11,0
36,12,0
36,13,1
36,14,1
36,15,1
36,16,1
36,17,0
36,18,1
36,19,0
36,20,0
37,1,0
37,2,0
37,3,0
37,4,1
37,5,0
37,6,0
37,7,0
37,8,1
37,9,0
37,10,0
37,11,0
37,12,1
37,13,0
37,14,1
37,15,1
37,16,1
37,17,1
37,18,0
37,19,0
37,20,1
38,1,1
38,2,1
38,3,1
38,4,1
38,5,1
38,6,1
38,7,1
38,8,1
38,9,0
38,10,0
38,11,0
38,12,0
38,13,0
38,14,1
38,15,1
38,16,1
38,17,0
38,18,0
38,19,0
38,20,0
39,1,1
39,2,1
39,3,1
39,4,1
39,5,1
39,6,1
39,7,1
39,8,1
39,9,1
39,10,1
39,11,1
39,12,1
39,13,1
39,14,1
39,15,1
39,16,1
39,17,0
39,18,0
39,19,1
39,20,1
40,1,0
40,2,0
40,3,0
40,4,0
40,5,1
40,6,0
40,7,0
40,8,0
40,9,1
40,10,0
40,11,0
40,12,1
40,13,0
40,14,1
40,15,0
40,16,1
40,17,0
40,18,0
40,19,0
40,20,0
41,1,0
41,2,0
41,3,0
41,4,0
41,5,0
41,6,0
41,7,0
41,8,0
41,9,1
41,10,0
41,11,0
41,12,0
41,13,0
41,14,0
41,15,0
41,16,0
41,17,0
41,18,0
41,19,0
41,20,0
42,1,1
42,2,1
42,3,1
42,4,1
42,5,1
42,6,1
42,7,1
42,8,1
42,9,1
42,10,1
42,11,1
42,12,1
42,13,1
42,14,1
42,15,1
42,16,1
42,17,1
42,18,1
42,19,1
42,20,1
43,1,1
43,2,1
43,3,1
43,4,1
43,5,1
43,6,1
43,7,1
43,8,1
43,9,1
43,10,1
43,11,1
43,12,1
43,13,1
43,14,1
43,15,1
43,16,1
43,17,1
43,18,1
43,19,0
43,20,1
44,1,0
44,2,0
44,3,0
44,4,0
44,5,0
44,6,1
44,7,0
44,8,0
44,9,0
44,10,0
44,11,0
44,12,1
44,13,0
44,14,0
44,15,0
44,16,0
44,17,0
44,18,0
44,19,0
44,20,0
45,1,1
45,2,1
45,3,1
45,4,1
45,5,0
45,6,1
45,7,1
